complex_name,uniprot_1,uniprot_2,uniprot_3,uniprot_4,uniprot_5,transmembrane,peripheral,secreted,secreted_desc,secreted_highlight,receptor,receptor_desc,integrin,other,other_desc,pdb_id,pdb_structure,stoichiometry,comments_complex,reactome_reaction,reactome_complex,complexPortal_complex,rhea_reaction,curator,version
IL28_receptor,Q8IU57,Q08334,,,,True,False,False,,False,True,Cytokine_receptor_family,False,False,,5t5w,binding,IFNL3;IFNLR1;IL10RB,IFNLR1_IL10RB_dimer_is_a_receptor,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL3_receptor,P32927,P26951,,,,True,False,False,,False,True,Cytokine_receptor_IL3_family,False,False,,,False,,Heterodimer_of_an_a_and_a_beta_subunit,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL33_receptor,Q01638,Q9NPH3,,,,True,False,False,,False,True,Cytokine_receptor_IL1_family,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL35,Q14213,P29459,,,,False,False,True,Cytokine_receptor,True,False,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL35_receptor,P40189,Q99665,,,,True,False,False,,False,True,Cytokine_receptor_IL1_family,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL36_receptor,Q9HB29,Q9NPH3,,,,True,False,False,,False,True,Cytokine_receptor_IL1_family,False,False,,,False,,After_binding_to_interleukin_36_associates_with_the_coreceptor_IL1RAP_to_form_the_interleukin_36_receptor_complex,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL37_receptor,Q13478,Q6IA17,,,,True,False,False,,False,True,Cytokine_receptor_IL1_family,False,False,,,False,,"See_paper_Nold_Petry_et_al,_2015_Also_called_IL37",,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL4_receptor,P31785,P24394,,,,True,False,False,,False,True,"Cytokine_receptor_IL2_family,_IL4_subfamily",False,False,,3qb7,True,IL2RG;IL4R,"The_functional_IL4_receptor_is_formed_byinitial_binding_of_IL4_to_IL4R_Subsequent_recruitment_to_the_complex_of_the_common_gamma_chain,_in_immune_cells",,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL5_receptor,P32927,Q01344,,,,True,False,False,,False,True,Cytokine_receptor_IL3_family,False,False,,,False,,Heterodimer_of_an_alpha_and_a_beta_subunit,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL6_receptor,P08887,P40189,,,,True,False,False,,False,True,Cytokine_receptor_IL6_family,False,False,,1p9m,binding,IL6;IL6;IL6R;IL6R;IL6ST;IL6ST,Signal_activation_necessitate_an_association_with_IL6ST,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL7_receptor,P16871,P31785,,,,True,False,False,,False,True,"Cytokine_receptor_IL2_family,_IL7_subfamily",False,False,,,False,,The_IL7_receptor_is_a_heterodimer_of_IL7R_and_IL2RG,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL9_receptor,Q01113,P31785,,,,True,False,False,,False,True,Cytokine_receptor_IL2_family,False,False,,,False,,Cytokine_receptor_family;_Interleukin_9_family,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a10b1_complex,P05556,O75578,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a11b1_complex,P05556,Q9UKX5,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a1b1_complex,P05556,P56199,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a2b1_complex,P05556,P17301,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a2Bb3_complex,P08514,P05106,,,,True,False,False,,False,False,,True,False,,1kup,True,ITGA2B;ITGB3,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a3b1_complex,P05556,P26006,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a4b1_complex,P05556,P13612,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a4b7_complex,P26010,P13612,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a5b1_complex,P05556,P08648,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a6b1_complex,P05556,P23229,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a6b4_complex,P16144,P23229,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a7b1_complex,P05556,Q13683,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a8b1_complex,P05556,P53708,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_a9b1_complex,P05556,Q13797,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aDb2_complex,P05107,Q13349,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aEb7_complex,P26010,P38570,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aLb2_complex,P05107,P20701,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aMb2_complex,P05107,P11215,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aVb1_complex,P05556,P06756,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aVb3_complex,P06756,P05106,,,,True,False,False,,False,False,,True,False,,1jv2,True,ITGAV;ITGB3,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aVb5_complex,P18084,P06756,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aVb6_complex,P06756,P18564,,,,True,False,False,,False,False,,True,False,,4um8,True,ITGAV;ITGB6,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aVb8_complex,P26012,P06756,,,,True,False,False,,False,False,,True,False,,,False,,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
integrin_aXb2_complex,P20702,P05107,,,,True,False,False,,False,False,,True,False,,3k6s,True,ITGAX;ITGB2,Well_known_integrin_combination,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Klotho_FGFR1,P11362,Q9UEF7,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Kremen1_LRP6,Q96MU8,O75581,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Kremen2_LRP6,Q8NCW0,O75581,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Ldopa_byTYR,P14679,,,,,False,False,True,CHEBI:15765,True,False,,False,True,biosynthesis_enzyme,,False,,,,,,RHEA:34287,LGarciaAlonso,CellPhoneDBcore<=4.1
LeukotrieneB4_byLTA4H,P09960,,,,,False,False,True,CHEBI:15647,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-266072,,,RHEA:22325,LGarciaAlonso,CellPhoneDBcore<=4.1
LeukotrieneC4_byLTC4S,P20292,P09917,Q16873,,,False,False,True,CHEBI:16978,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-266050,,,RHEA:17619,LGarciaAlonso,CellPhoneDBcore<=4.1
LeukotrieneD4_byGGT1,P19440,P36269,,,,False,False,True,CHEBI:28666,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-266046,,,RHEA:31564,LGarciaAlonso,CellPhoneDBcore<=4.1
LeukotrieneE4_byDPEP1,P16444,,,,,False,False,True,CHEBI:15650,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-266012,,,RHEA:48617,LGarciaAlonso,CellPhoneDBcore<=4.1
LeukotrieneE4_byDPEP2,Q9H4A9,,,,,False,False,True,CHEBI:15650,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-266012,,,RHEA:48617,LGarciaAlonso,CellPhoneDBcore<=4.1
LeukotrieneE4_byDPEP3,Q9H4B8,,,,,False,False,True,CHEBI:15650,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-266012,,,RHEA:48617,LGarciaAlonso,CellPhoneDBcore<=4.1
LIFR,P42702,P40189,,,,True,False,False,,False,True,Cytokine_receptor_IL6_family,False,False,,,False,,Heterodimer_composed_of_LIFR_and_IL6ST,,,,,RVentoTormo,CellPhoneDBcore<=4.1
LipoxinA4_byALOX12,P18054,,,,,False,False,True,CHEBI:6498,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-2161775,,,RHEA:48584,LGarciaAlonso,CellPhoneDBcore<=4.1
LipoxinA4_byALOX5,P09917,P20292,Q16873,,,False,False,True,CHEBI:6498,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-2161917,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
LRP4_MUSK_complex,O15146,O75096,,,,True,False,False,,False,True,,False,False,,3ml4,partial,DOK7;DOK7;MUSK;MUSK,MUSK_Interacts_with_LRP4;_the_heterodimer_forms_an_AGRIN_receptor_complex_that_binds_AGRIN_resulting_in_activation_of_MUSK,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Lthyroxine_byTPO,P07202,,,,,False,False,True,CHEBI:18332,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-209840,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Melatonin_byASMT,P46597,,,,,False,False,True,CHEBI:16796,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-209821,,,RHEA:15573,LGarciaAlonso,CellPhoneDBcore<=4.1
MIS_receptor_1,Q16671,P36894,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
MIS_receptor_2,Q16671,O00238,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
MIS_receptor_3,Q16671,Q04771,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
NKG2D_II_receptor,P26718,Q9UBK5,,,,True,False,False,,False,True,hematopoyetic_receptor,False,False,,,False,,Heterohexamer_composed_of_two_subunits_of_KLRK1_and_four_subunits_of_HCST_DAP10,,,,,RVentoTormo,CellPhoneDBcore<=4.1
NODAL_receptor_IbIIa_CFC1,P36896,P27037,P0CG37,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-1181125,,,LGarciaAlonso,CellPhoneDBcore<=4.1
NODAL_receptor_IbIIa_TDGF1,P36896,P27037,P13385,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-1181125,,,LGarciaAlonso,CellPhoneDBcore<=4.1
NODAL_receptor_IbIIb_CFC1,P36896,Q13705,P0CG37,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
NODAL_receptor_IbIIb_TDGF1,P36896,Q13705,P13385,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
NODAL_receptor_IcIIb_CFC1,Q8NER5,Q13705,P0CG37,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-1181125,,,LGarciaAlonso,CellPhoneDBcore<=4.1
NODAL_receptor_IcIIb_TDGF1,Q8NER5,Q13705,P13385,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-1181125,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Noradrenaline_byDBH,P09172,,,,,False,False,True,CHEBI:18357,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-209891,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
OSMR,Q99650,P40189,,,,True,False,False,,False,True,Cytokine_receptor_IL6_family,False,False,,,False,,Heterodimer_composed_of_OSMR_and_IL6ST_(type_II_OSM_receptor),,,,,RVentoTormo,CellPhoneDBcore<=4.1
PDGFR_complex,P16234,P09619,,,,True,False,False,,False,True,growth_factor_receptor,False,False,,,False,,heterodimers_formed_byPDGFA_and_PDGFB,,,,,RVentoTormo,CellPhoneDBcore<=4.1
pL1:Ezrin,P15311,P32004,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-374575,,,LGarciaAlonso,CellPhoneDBcore<=4.1
PlexinA1_complex1,Q9UIW2,P35968,,,,True,False,False,,False,True,,False,False,,,False,,PMID:_22325954,,,,,RVentoTormo,CellPhoneDBcore<=4.1
PlexinA1_complex2,Q9UIW2,Q9NZC2,O43914,,,True,False,False,,False,True,,False,False,,,False,,PMID:_22325954,,,,,RVentoTormo,CellPhoneDBcore<=4.1
PlexinA1_complex3,O14786,Q9UIW2,,,,True,False,False,,False,True,,False,False,,,False,,PMID:_22325954,,,,,RVentoTormo,CellPhoneDBcore<=4.1
PlexinA2_complex1,O14786,O75051,,,,True,False,False,,False,True,,False,False,,,False,,PMID:_22325954,,,,,RVentoTormo,CellPhoneDBcore<=4.1
PlexinA3_complex1,O14786,P51805,,,,True,False,False,,False,True,,False,False,,,False,,PMID:_22325954,,,,,RVentoTormo,CellPhoneDBcore<=4.1
PlexinA4_complex1,O14786,Q9HCM2,,,,True,False,False,,False,True,,False,False,,,False,,PMID:_22325954,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Pregnenolone_byCYP11A1,P05108,Q6P4F2,P10109,P22570,,False,False,True,CHEBI:16581,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193101,,,RHEA:35739,LGarciaAlonso,CellPhoneDBcore<=4.1
Progesterone_byHSD3B1,P14060,,,,,False,False,True,CHEBI:17026;CHEBI:16422;CHEBI:17252,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193052,,,RHEA:43928,LGarciaAlonso,CellPhoneDBcore<=4.1
Prostacyclin_byPTGIS,Q16647,,,,,False,False,True,CHEBI:15552,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-76496,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
ProstaglandinD2_byAKR1C3,P42330,,,,,False,False,True,CHEBI:57406,True,False,,False,True,biosynthesis_enzyme,,False,,,,,,RHEA:10140,LGarciaAlonso,CellPhoneDBcore<=4.1
ProstaglandinE2_byPTGES,O14684,,,,,False,False,True,CHEBI:15551,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-2161660,,,RHEA:12894,LGarciaAlonso,CellPhoneDBcore<=4.1
ProstaglandinE2_byPTGES2,Q9H7Z7,,,,,False,False,True,CHEBI:15551,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-265295,,,RHEA:12894,LGarciaAlonso,CellPhoneDBcore<=4.1
ProstaglandinE2_byPTGES3,Q15185,,,,,False,False,True,CHEBI:15551,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-265295,,,RHEA:12894,LGarciaAlonso,CellPhoneDBcore<=4.1
ProstaglandinF2a_byAKR1B1,P15121,,,,,False,False,True,CHEBI:15553,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-2161549,,,RHEA:45314,LGarciaAlonso,CellPhoneDBcore<=4.1
ProstaglandinF2a_byCBR1,P16152,,,,,False,False,True,CHEBI:15553,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-2161651,,,RHEA:24510,LGarciaAlonso,CellPhoneDBcore<=4.1
ProstaglandinF2a_byPRXL2B,Q8TBF2,,,,,False,False,True,CHEBI:15553,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-2161612,,,RHEA:28214,LGarciaAlonso,CellPhoneDBcore<=4.1
PTCH_BOC_transmembrane_receptor,Q13635,Q9BWV1,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-5632584,,,LGarciaAlonso,CellPhoneDBcore<=4.1
PTCH_CDON_transmembrane_receptor,Q13635,Q4KMG0,,,,True,False,False,,False,True,,False,False,,,False,,,R-HSA-5632652,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
PTCH_GAS1_transmembrane_receptor,Q13635,P54826,,,,True,False,False,,False,True,,False,False,,,False,,,R-HSA-5632649,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
PTCH2_BOC_transmembrane_receptor,Q9Y6C5,Q9BWV1,,,,True,False,False,,False,True,,False,False,,,False,,PMID:25448692,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
PTCH2_CDON_transmembrane_receptor,Q9Y6C5,Q4KMG0,,,,True,False,False,,False,True,,False,False,,,False,,PMID:25448692,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
PTCH2_GAS1_transmembrane_receptor,Q9Y6C5,P54826,,,,True,False,False,,False,True,,False,False,,,False,,PMID:25448692,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAMP1_complex,Q16602,O60894,,,,True,False,False,,False,True,,False,False,,3n7p,True,CALCRL;RAMP1,Heterodimer_of_CALCRL_and_RAMP3_(bysimilarity)_Heterodimer_of_CALCRL_and_RAMP1_or_CALCRL_and_RAMP2,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RAMP2_complex,Q16602,O60895,,,,True,False,False,,False,True,,False,False,,3aqf,True,CALCRL;RAMP2,Heterodimer_of_CALCRL_and_RAMP3_(bysimilarity)_Heterodimer_of_CALCRL_and_RAMP1_or_CALCRL_and_RAMP2,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RAMP3_complex,O60896,Q16602,Q99527,,,True,False,False,,False,True,,False,False,,,False,,Transports_the_calcitonin_gene_related_peptide_type_1_receptor_(CALCRL)_and_GPER1_to_the_plasma_membrane,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RAreceptor_RXRA,P19793,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RXRB,P28702,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RXRG,P48443,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARA,P10276,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARB,P10826,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARG,P13631,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARA_RXRA,P10276,P19793,P29373,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARB_RXRB,P10826,P28702,P29373,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARG_RXRG,P13631,P48443,P29373,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RET_receptor_1,P07949,P56159,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RET_receptor_2,P07949,O00451,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RET_receptor_3,P07949,O60609,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RET_receptor_4,P07949,Q9GZZ7,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
SerotoninDopamin_byDDC,P20711,,,,,False,False,True,CHEBI:28790,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-209859,,,RHEA:18534,LGarciaAlonso,CellPhoneDBcore<=4.1
SIRB1_complex,O00241,O43914,,,,True,False,False,,False,True,,False,False,,,False,,Homodimer;_disulfide_linked_Interacts_with_TYROBP_This_interaction_results_in_the_recruitment_of_SYK,,,,,RVentoTormo,CellPhoneDBcore<=4.1
SLC16A1_complex,P35613,P53985,,,,True,False,False,,False,False,,False,False,,,False,,Interacts_with_BSG;_this_is_required_for_expression_at_the_cell_membrane,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Testosterone_byAKR1D1,P51857,,,,,False,False,True,CHEBI:17347,True,False,,False,True,biosynthesis_enzyme,,False,,,,,,RHEA:14983,LGarciaAlonso,CellPhoneDBcore<=4.1
Testosterone_byHSD17B12,Q53GQ0,,,,,False,False,True,RAreceptor_RARG_RXRG,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193064,,,RHEA:14983,LGarciaAlonso,CellPhoneDBcore<=4.1
Testosterone_byHSD17B3,P37058,,,,,False,False,True,CHEBI:17347,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193064,,,RHEA:14983,LGarciaAlonso,CellPhoneDBcore<=4.1
TGFbeta_receptor1,P36897,P37173,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,"Heterohexamer;_TGFB1,_TGFB2_and_TGFB3_homodimeric_ligands_assemble_a_functional_receptor_composed_of_two_TGFBR1_and_TGFBR2_heterodimers_to_form_a_ligand_receptor_heterohexamer",,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFbeta_receptor2,P37173,Q04771,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFR_AVR2A,P36897,P27037,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFR_AVR2B,P36897,Q13705,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFR_BMPR2,P36897,Q13873,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
ThromboxaneA2_byTBXAS1,P24557,,,,,False,False,True,CHEBI:15627,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-76500,,,RHEA:17138,LGarciaAlonso,CellPhoneDBcore<=4.1
Thyrostimulin,Q86YW7,Q96T91,,,,False,False,True,,True,False,,False,False,,,False,,,,R-HSA-8942418,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Thyrotropin,P01215,P01222,,,,False,False,True,,True,False,,False,False,,,False,,,,R-HSA-8942418,,,LGarciaAlonso,CellPhoneDBcore<=4.1
TREM2_receptor,Q9NZC2,O43914,,,,True,False,False,,False,True,,False,False,,,False,,Interacts_with_TYROBP_DAP12,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Triiodothyronine_byDIO3,P55073,P01266,,,,False,False,True,CHEBI:18258,True,False,,False,True,biosynthesis_enzyme,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
TSLPR,P16871,Q9HC73,,,,True,False,False,,False,True,"Cytokine_receptor_IL2_family,_IL7_subfamily",False,False,,5j11,binding,CRLF2;IL7R;TSLP,The_TSLP_receptor_is_a_heterodimer_of_CRLF2_and_IL7R,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Type_I_IFNR,P17181,P48551,,,,True,False,False,,False,True,Cytokine_receptor_family,False,False,,3se3,binding,IFNA2;IFNAR1;IFNAR2,Heterodimer_with_IFNAR2,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Type_II_IFNR,P15260,P38484,,,,True,False,False,,False,True,Cytokine_receptor_family,False,False,,1fg9,binding,IFNG;IFNG;IFNGR1;IFNGR1;IFNGR1,Associates_with_IFNGR2_to_form_a_receptor_for_the_cytokine_interferon_gamma_(IFNG),,,,,RVentoTormo,CellPhoneDBcore<=4.1
Type_III_IFNR,Q08334,Q8IU57,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
5-HT_byTPH1_and_SLC6A4,P17752,P31645,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH1_and_SLC18A1,P17752,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH1_and_SLC18A2,P17752,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH2_and_SLC6A4,Q8IWU9,P31645,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH2_and_SLC18A1,Q8IWU9,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH2_and_SLC18A2,Q8IWU9,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5HTR3_complex,P46098,O95264,Q8WXA8,Q70Z44,A5X5Y0,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Acetylcholine_byCHAT_and_SLC10A4,Q96EP9,P28329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Acetylcholine_byCHAT_and_SLC18A3,Q16572,P28329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Acetylcholine_byCHAT_and_SLC5A7,Q9GZV3,P28329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A1,Q99808,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A2,Q14542,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A3,Q9BZD2,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A4,Q7RTT9,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adrenaline_byPNMT_and_SLC18A1,P11086,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adrenaline_byPNMT_and_SLC18A2,P11086,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
